"subjectId" "activity" "variable" "mean"
17 "sitting" "fBodyAcc_Mean_X" -0.651780423718288
17 "sitting" "fBodyAcc_Mean_Y" -0.601741376260245
17 "sitting" "fBodyAcc_Mean_Z" -0.718947424896739
17 "sitting" "fBodyAcc_StandardDev_X" -0.59351017342337
17 "sitting" "fBodyAcc_StandardDev_Y" -0.576930056063587
17 "sitting" "fBodyAcc_StandardDev_Z" -0.656622932009511
17 "sitting" "fBodyAccJerk_Mean_X" -0.716681622653533
17 "sitting" "fBodyAccJerk_Mean_Y" -0.694754837788043
17 "sitting" "fBodyAccJerk_Mean_Z" -0.802528785896739
17 "sitting" "fBodyAccJerk_StandardDev_X" -0.67654494089212
17 "sitting" "fBodyAccJerk_StandardDev_Y" -0.663158393238587
17 "sitting" "fBodyAccJerk_StandardDev_Z" -0.822801747581522
17 "sitting" "fBodyGyro_Mean_X" -0.728710411180707
17 "sitting" "fBodyGyro_Mean_Y" -0.774745258994565
17 "sitting" "fBodyGyro_Mean_Z" -0.726857840652174
17 "sitting" "fBodyGyro_StandardDev_X" -0.770057225710326
17 "sitting" "fBodyGyro_StandardDev_Y" -0.761335243695652
17 "sitting" "fBodyGyro_StandardDev_Z" -0.745101477910326
17 "sitting" "fBodyAccMag_Mean" -0.646189154826902
17 "sitting" "fBodyAccMag_StandardDev" -0.687536943227717
17 "sitting" "fBodyAccJerkMag_Mean" -0.697575558993207
17 "sitting" "fBodyAccJerkMag_StandardDev" -0.692595778979891
17 "sitting" "fBodyGyroMag_Mean" -0.769498551467391
17 "sitting" "fBodyGyroMag_StandardDev" -0.782232494673913
17 "sitting" "fBodyGyroJerkMag_Mean" -0.829124468315217
17 "sitting" "fBodyGyroJerkMag_StandardDev" -0.833701023152174
18 "walking upstairs" "tBodyAcc_Mean_X" 0.276324152142857
18 "walking upstairs" "tBodyAcc_Mean_Y" -0.0172831546595266
18 "walking upstairs" "tBodyAcc_Mean_Z" -0.108112251068681
18 "walking upstairs" "tBodyAcc_StandardDev_X" -0.694616884972527
18 "walking upstairs" "tBodyAcc_StandardDev_Y" -0.627117507326923
18 "walking upstairs" "tBodyAcc_StandardDev_Z" -0.701596039615385
18 "walking upstairs" "tGravityAcc_Mean_X" 0.716863248351648
18 "walking upstairs" "tGravityAcc_Mean_Y" -0.01578199625
18 "walking upstairs" "tGravityAcc_Mean_Z" 0.0899901746593407
18 "walking upstairs" "tGravityAcc_StandardDev_X" -0.980138675796703
18 "walking upstairs" "tGravityAcc_StandardDev_Y" -0.969542030412088
18 "walking upstairs" "tGravityAcc_StandardDev_Z" -0.959434177692308
18 "walking upstairs" "tBodyAccJerk_Mean_X" 0.077480921531044
18 "walking upstairs" "tBodyAccJerk_Mean_Y" 0.0128850449171841
18 "walking upstairs" "tBodyAccJerk_Mean_Z" 0.000848545124184616
18 "walking upstairs" "tBodyAccJerk_StandardDev_X" -0.734644450054945
18 "walking upstairs" "tBodyAccJerk_StandardDev_Y" -0.732969175274725
18 "walking upstairs" "tBodyAccJerk_StandardDev_Z" -0.847257765851648
18 "walking upstairs" "tBodyGyro_Mean_X" -0.0373993798891484
18 "walking upstairs" "tBodyGyro_Mean_Y" -0.0678200104982143
18 "walking upstairs" "tBodyGyro_Mean_Z" 0.0908402866868132
18 "walking upstairs" "tBodyGyro_StandardDev_X" -0.804533729046703
18 "walking upstairs" "tBodyGyro_StandardDev_Y" -0.777361713653846
18 "walking upstairs" "tBodyGyro_StandardDev_Z" -0.745612483131868
18 "walking upstairs" "tBodyGyroJerk_Mean_X" -0.0944029581558242
18 "walking upstairs" "tBodyGyroJerk_Mean_Y" -0.044169186546978
18 "walking upstairs" "tBodyGyroJerk_Mean_Z" -0.0568482569002198
18 "walking upstairs" "tBodyGyroJerk_StandardDev_X" -0.842893477884615
18 "walking upstairs" "tBodyGyroJerk_StandardDev_Y" -0.884050472967033
18 "walking upstairs" "tBodyGyroJerk_StandardDev_Z" -0.83861466293956
18 "walking upstairs" "tBodyAccMag_Mean" -0.658370952115385
18 "walking upstairs" "tBodyAccMag_StandardDev" -0.689671890376374
18 "walking upstairs" "tGravityAccMag_Mean" -0.658370952115385
18 "walking upstairs" "tGravityAccMag_StandardDev" -0.689671890376374
18 "walking upstairs" "tBodyAccJerkMag_Mean" -0.753904676895604
18 "walking upstairs" "tBodyAccJerkMag_StandardDev" -0.745212812708791
18 "walking upstairs" "tBodyGyroMag_Mean" -0.714735668626374
18 "walking upstairs" "tBodyGyroMag_StandardDev" -0.775779058758242
18 "walking upstairs" "tBodyGyroJerkMag_Mean" -0.859899942335165
18 "walking upstairs" "tBodyGyroJerkMag_StandardDev" -0.88856533728022
18 "walking upstairs" "fBodyAcc_Mean_X" -0.714227764615385
18 "walking upstairs" "fBodyAcc_Mean_Y" -0.663659666593407
18 "walking upstairs" "fBodyAcc_Mean_Z" -0.761229192087912
18 "walking upstairs" "fBodyAcc_StandardDev_X" -0.687850549203297
18 "walking upstairs" "fBodyAcc_StandardDev_Y" -0.632838238002747
18 "walking upstairs" "fBodyAcc_StandardDev_Z" -0.694874090513736
18 "walking upstairs" "fBodyAccJerk_Mean_X" -0.750020077252747
18 "walking upstairs" "fBodyAccJerk_Mean_Y" -0.744113444532967
18 "walking upstairs" "fBodyAccJerk_Mean_Z" -0.833032083021978
18 "walking upstairs" "fBodyAccJerk_StandardDev_X" -0.742517893708791
18 "walking upstairs" "fBodyAccJerk_StandardDev_Y" -0.739197834642857
18 "walking upstairs" "fBodyAccJerk_StandardDev_Z" -0.860168954615385
18 "walking upstairs" "fBodyGyro_Mean_X" -0.787757637521978
18 "walking upstairs" "fBodyGyro_Mean_Y" -0.816385880247253
18 "walking upstairs" "fBodyGyro_Mean_Z" -0.755926770686813
18 "walking upstairs" "fBodyGyro_StandardDev_X" -0.812175241332418
18 "walking upstairs" "fBodyGyro_StandardDev_Y" -0.759665554340659
18 "walking upstairs" "fBodyGyro_StandardDev_Z" -0.766381665384615
18 "walking upstairs" "fBodyAccMag_Mean" -0.697732862178571
18 "walking upstairs" "fBodyAccMag_StandardDev" -0.733904051236264
18 "walking upstairs" "fBodyAccJerkMag_Mean" -0.742323821887363
18 "walking upstairs" "fBodyAccJerkMag_StandardDev" -0.750189976318681
18 "walking upstairs" "fBodyGyroMag_Mean" -0.816286626730769
18 "walking upstairs" "fBodyGyroMag_StandardDev" -0.789777674554945
18 "walking upstairs" "fBodyGyroJerkMag_Mean" -0.88466302260989
18 "walking upstairs" "fBodyGyroJerkMag_StandardDev" -0.902206780607143
19 "laying" "tBodyAcc_Mean_X" 0.268339183113475
19 "laying" "tBodyAcc_Mean_Y" -0.0187589558484787
19 "laying" "tBodyAcc_Mean_Z" -0.12140415774744
19 "laying" "tBodyAcc_StandardDev_X" -0.461518195570603
19 "laying" "tBodyAcc_StandardDev_Y" -0.382898728217553
19 "laying" "tBodyAcc_StandardDev_Z" -0.563379417093972
19 "laying" "tGravityAcc_Mean_X" 0.396641053120567
19 "laying" "tGravityAcc_Mean_Y" 0.117385170141844
19 "laying" "tGravityAcc_Mean_Z" 0.205164116944078
19 "laying" "tGravityAcc_StandardDev_X" -0.952134253546099
19 "laying" "tGravityAcc_StandardDev_Y" -0.955034903368794
19 "laying" "tGravityAcc_StandardDev_Z" -0.935134902021277
19 "laying" "tBodyAccJerk_Mean_X" 0.0779477317570567
19 "laying" "tBodyAccJerk_Mean_Y" 0.01197467159536
19 "laying" "tBodyAccJerk_Mean_Z" -0.00263531556095035
19 "laying" "tBodyAccJerk_StandardDev_X" -0.456033263519823
19 "laying" "tBodyAccJerk_StandardDev_Y" -0.45916968473617
19 "laying" "tBodyAccJerk_StandardDev_Z" -0.627422831732979
19 "laying" "tBodyGyro_Mean_X" -0.0426130632166468
19 "laying" "tBodyGyro_Mean_Y" -0.0687555371432624
19 "laying" "tBodyGyro_Mean_Z" 0.089144878148227
19 "laying" "tBodyGyro_StandardDev_X" -0.544103884670922
19 "laying" "tBodyGyro_StandardDev_Y" -0.552569791211738
19 "laying" "tBodyGyro_StandardDev_Z" -0.555552530206028
19 "laying" "tBodyGyroJerk_Mean_X" -0.0869042168156028
19 "laying" "tBodyGyroJerk_Mean_Y" -0.0374993264437234
19 "laying" "tBodyGyroJerk_Mean_Z" -0.0572815080969149
19 "laying" "tBodyGyroJerk_StandardDev_X" -0.518143683504965
19 "laying" "tBodyGyroJerk_StandardDev_Y" -0.653111328633333
19 "laying" "tBodyGyroJerk_StandardDev_Z" -0.604108473047411
19 "laying" "tBodyAccMag_Mean" -0.410877683475496
19 "laying" "tBodyAccMag_StandardDev" -0.498668963457695
19 "laying" "tGravityAccMag_Mean" -0.410877683475496
19 "laying" "tGravityAccMag_StandardDev" -0.498668963457695
19 "laying" "tBodyAccJerkMag_Mean" -0.462907588320922
19 "laying" "tBodyAccJerkMag_StandardDev" -0.496521162673404
19 "laying" "tBodyGyroMag_Mean" -0.436124386587234
19 "laying" "tBodyGyroMag_StandardDev" -0.512127771264184
19 "laying" "tBodyGyroJerkMag_Mean" -0.598923600520567
19 "laying" "tBodyGyroJerkMag_StandardDev" -0.653554118557801
19 "laying" "fBodyAcc_Mean_X" -0.477185043103227
19 "laying" "fBodyAcc_Mean_Y" -0.400042026700426
19 "laying" "fBodyAcc_Mean_Z" -0.557277430894504
19 "laying" "fBodyAcc_StandardDev_X" -0.456750917149291
19 "laying" "fBodyAcc_StandardDev_Y" -0.413717522581738
19 "laying" "fBodyAcc_StandardDev_Z" -0.60416090492695
19 "laying" "fBodyAccJerk_Mean_X" -0.48421303958461
19 "laying" "fBodyAccJerk_Mean_Y" -0.49177051765
19 "laying" "fBodyAccJerk_Mean_Z" -0.596987771010638
19 "laying" "fBodyAccJerk_StandardDev_X" -0.475886085932979
19 "laying" "fBodyAccJerk_StandardDev_Y" -0.460040238390355
19 "laying" "fBodyAccJerk_StandardDev_Z" -0.656625512764504
19 "laying" "fBodyGyro_Mean_X" -0.436778112799291
19 "laying" "fBodyGyro_Mean_Y" -0.547965143065248
19 "laying" "fBodyGyro_Mean_Z" -0.500185710441915
19 "laying" "fBodyGyro_StandardDev_X" -0.579925107574326
19 "laying" "fBodyGyro_StandardDev_Y" -0.561207403280851
19 "laying" "fBodyGyro_StandardDev_Z" -0.617567859386525
19 "laying" "fBodyAccMag_Mean" -0.442152560739255
19 "laying" "fBodyAccMag_StandardDev" -0.613439689329787
19 "laying" "fBodyAccJerkMag_Mean" -0.463697247065319
19 "laying" "fBodyAccJerkMag_StandardDev" -0.546596600775887
19 "laying" "fBodyGyroMag_Mean" -0.542929656906738
19 "laying" "fBodyGyroMag_StandardDev" -0.578759700079787
19 "laying" "fBodyGyroJerkMag_Mean" -0.645500585606383
19 "laying" "fBodyGyroJerkMag_StandardDev" -0.690258655705674
19 "sitting" "tBodyAcc_Mean_X" 0.274728278461538
19 "sitting" "tBodyAcc_Mean_Y" -0.0161937053371795
19 "sitting" "tBodyAcc_Mean_Z" -0.106971953217949
19 "sitting" "tBodyAcc_StandardDev_X" -0.983706167948718
19 "sitting" "tBodyAcc_StandardDev_Y" -0.955835759487179
19 "sitting" "tBodyAcc_StandardDev_Z" -0.959403922307692
19 "sitting" "tGravityAcc_Mean_X" 0.759788574102564
19 "sitting" "tGravityAcc_Mean_Y" 0.0205548279487179
19 "sitting" "tGravityAcc_Mean_Z" 0.33369004425641
19 "sitting" "tGravityAcc_StandardDev_X" -0.980547458076923
19 "sitting" "tGravityAcc_StandardDev_Y" -0.974506892051282
19 "sitting" "tGravityAcc_StandardDev_Z" -0.965898206923077
19 "sitting" "tBodyAccJerk_Mean_X" 0.0754987303089744
19 "sitting" "tBodyAccJerk_Mean_Y" 0.0101588435987179
19 "sitting" "tBodyAccJerk_Mean_Z" 0.000933886249782051
19 "sitting" "tBodyAccJerk_StandardDev_X" -0.987056352564103
19 "sitting" "tBodyAccJerk_StandardDev_Y" -0.976745864871795
19 "sitting" "tBodyAccJerk_StandardDev_Z" -0.987054267692308
19 "sitting" "tBodyGyro_Mean_X" -0.0239638268382051
19 "sitting" "tBodyGyro_Mean_Y" -0.0659241056410256
19 "sitting" "tBodyGyro_Mean_Z" 0.0855267904914103
19 "sitting" "tBodyGyro_StandardDev_X" -0.976500945769231
19 "sitting" "tBodyGyro_StandardDev_Y" -0.973938295897436
19 "sitting" "tBodyGyro_StandardDev_Z" -0.971535677820513
19 "sitting" "tBodyGyroJerk_Mean_X" -0.0993183353846154
19 "sitting" "tBodyGyroJerk_Mean_Y" -0.0412910828589744
19 "sitting" "tBodyGyroJerk_Mean_Z" -0.0558204450128205
19 "sitting" "tBodyGyroJerk_StandardDev_X" -0.982878405641026
19 "sitting" "tBodyGyroJerk_StandardDev_Y" -0.989480799358974
19 "sitting" "tBodyGyroJerk_StandardDev_Z" -0.985228984358974
19 "sitting" "tBodyAccMag_Mean" -0.967630046410256
19 "sitting" "tBodyAccMag_StandardDev" -0.96428652051282
19 "sitting" "tGravityAccMag_Mean" -0.967630046410256
19 "sitting" "tGravityAccMag_StandardDev" -0.96428652051282
19 "sitting" "tBodyAccJerkMag_Mean" -0.985912167820513
19 "sitting" "tBodyAccJerkMag_StandardDev" -0.982970655897436
19 "sitting" "tBodyGyroMag_Mean" -0.956717993717949
19 "sitting" "tBodyGyroMag_StandardDev" -0.964276738076923
19 "sitting" "tBodyGyroJerkMag_Mean" -0.988983329615385
19 "sitting" "tBodyGyroJerkMag_StandardDev" -0.986067566025641
19 "sitting" "fBodyAcc_Mean_X" -0.984255713846154
19 "sitting" "fBodyAcc_Mean_Y" -0.962408410897436
19 "sitting" "fBodyAcc_Mean_Z" -0.971502972692308
19 "sitting" "fBodyAcc_StandardDev_X" -0.983583491025641
19 "sitting" "fBodyAcc_StandardDev_Y" -0.954567041538462
19 "sitting" "fBodyAcc_StandardDev_Z" -0.955532340512821
19 "sitting" "fBodyAccJerk_Mean_X" -0.987032099230769
19 "sitting" "fBodyAccJerk_Mean_Y" -0.976037100512821
19 "sitting" "fBodyAccJerk_Mean_Z" -0.984388027179487
19 "sitting" "fBodyAccJerk_StandardDev_X" -0.988304746153846
19 "sitting" "fBodyAccJerk_StandardDev_Y" -0.97953170525641
19 "sitting" "fBodyAccJerk_StandardDev_Z" -0.988454999230769
19 "sitting" "fBodyGyro_Mean_X" -0.973600250384615
19 "sitting" "fBodyGyro_Mean_Y" -0.978913558846154
19 "sitting" "fBodyGyro_Mean_Z" -0.972983852179487
19 "sitting" "fBodyGyro_StandardDev_X" -0.977522990769231
19 "sitting" "fBodyGyro_StandardDev_Y" -0.971505860512821
19 "sitting" "fBodyGyro_StandardDev_Z" -0.973696549102564
19 "sitting" "fBodyAccMag_Mean" -0.96946894948718
19 "sitting" "fBodyAccMag_StandardDev" -0.966153062179487
19 "sitting" "fBodyAccJerkMag_Mean" -0.98231601974359
19 "sitting" "fBodyAccJerkMag_StandardDev" -0.982715393461538
19 "sitting" "fBodyGyroMag_Mean" -0.973814316410256
19 "sitting" "fBodyGyroMag_StandardDev" -0.964450168076923
19 "sitting" "fBodyGyroJerkMag_Mean" -0.987124077051282
19 "sitting" "fBodyGyroJerkMag_StandardDev" -0.985482119102564
20 "walking upstairs" "tBodyAcc_Mean_X" 0.268425757926554
20 "walking upstairs" "tBodyAcc_Mean_Y" -0.0175912993773164
20 "walking upstairs" "tBodyAcc_Mean_Z" -0.108029145824294
20 "walking upstairs" "tBodyAcc_StandardDev_X" -0.60484669490339
20 "walking upstairs" "tBodyAcc_StandardDev_Y" -0.369336706508757
20 "walking upstairs" "tBodyAcc_StandardDev_Z" -0.634787346548023
20 "walking upstairs" "tGravityAcc_Mean_X" 0.628040637177966
20 "walking upstairs" "tGravityAcc_Mean_Y" -0.0373059475847458
20 "walking upstairs" "tGravityAcc_Mean_Z" 0.10723075947935
20 "walking upstairs" "tGravityAcc_StandardDev_X" -0.958201862627119
20 "walking upstairs" "tGravityAcc_StandardDev_Y" -0.952506793418079
20 "walking upstairs" "tGravityAcc_StandardDev_Z" -0.940981537502825
20 "walking upstairs" "tBodyAccJerk_Mean_X" 0.079818125480791
20 "walking upstairs" "tBodyAccJerk_Mean_Y" 0.00220928707107345
20 "walking upstairs" "tBodyAccJerk_Mean_Z" -0.00450611895602542
20 "walking upstairs" "tBodyAccJerk_StandardDev_X" -0.627098830685593
20 "walking upstairs" "tBodyAccJerk_StandardDev_Y" -0.527174601581921
20 "walking upstairs" "tBodyAccJerk_StandardDev_Z" -0.747362572898305
20 "walking upstairs" "tBodyGyro_Mean_X" -0.0242488811785028
20 "walking upstairs" "tBodyGyro_Mean_Y" -0.0789448418069209
20 "walking upstairs" "tBodyGyro_Mean_Z" 0.0856280628860452
20 "walking upstairs" "tBodyGyro_StandardDev_X" -0.684586332415254
20 "walking upstairs" "tBodyGyro_StandardDev_Y" -0.573677383024548
20 "walking upstairs" "tBodyGyro_StandardDev_Z" -0.52727797039661
20 "walking upstairs" "tBodyGyroJerk_Mean_X" -0.094982179135
20 "walking upstairs" "tBodyGyroJerk_Mean_Y" -0.0414356124141243
20 "walking upstairs" "tBodyGyroJerk_Mean_Z" -0.0543001277610169
20 "walking upstairs" "tBodyGyroJerk_StandardDev_X" -0.698354145936441
20 "walking upstairs" "tBodyGyroJerk_StandardDev_Y" -0.684280685533898
20 "walking upstairs" "tBodyGyroJerk_StandardDev_Z" -0.636715878557062
20 "walking upstairs" "tBodyAccMag_Mean" -0.517257429345412
20 "walking upstairs" "tBodyAccMag_StandardDev" -0.572325820319209
20 "walking upstairs" "tGravityAccMag_Mean" -0.517257429345412
20 "walking upstairs" "tGravityAccMag_StandardDev" -0.572325820319209
20 "walking upstairs" "tBodyAccJerkMag_Mean" -0.619698756735028
20 "walking upstairs" "tBodyAccJerkMag_StandardDev" -0.588644307467599
20 "walking upstairs" "tBodyGyroMag_Mean" -0.516861235888701
20 "walking upstairs" "tBodyGyroMag_StandardDev" -0.580023613494576
20 "walking upstairs" "tBodyGyroJerkMag_Mean" -0.684048497355932
20 "walking upstairs" "tBodyGyroJerkMag_StandardDev" -0.683503744537853
20 "walking upstairs" "fBodyAcc_Mean_X" -0.612641113666949
20 "walking upstairs" "fBodyAcc_Mean_Y" -0.426398722000395
20 "walking upstairs" "fBodyAcc_Mean_Z" -0.665006945724294
20 "walking upstairs" "fBodyAcc_StandardDev_X" -0.60314894923565
20 "walking upstairs" "fBodyAcc_StandardDev_Y" -0.381534028764124
20 "walking upstairs" "fBodyAcc_StandardDev_Z" -0.647515612457627
20 "walking upstairs" "fBodyAccJerk_Mean_X" -0.652264226931438
20 "walking upstairs" "fBodyAccJerk_Mean_Y" -0.557791286001412
20 "walking upstairs" "fBodyAccJerk_Mean_Z" -0.732835648957627
20 "walking upstairs" "fBodyAccJerk_StandardDev_X" -0.634710081102825
20 "walking upstairs" "fBodyAccJerk_StandardDev_Y" -0.525907610282373
20 "walking upstairs" "fBodyAccJerk_StandardDev_Z" -0.760509114748588
20 "walking upstairs" "fBodyGyro_Mean_X" -0.626445370827119
20 "walking upstairs" "fBodyGyro_Mean_Y" -0.591039733449633
20 "walking upstairs" "fBodyGyro_Mean_Z" -0.518444509491525
20 "walking upstairs" "fBodyGyro_StandardDev_X" -0.704481841200565
20 "walking upstairs" "fBodyGyro_StandardDev_Y" -0.567588605842655
20 "walking upstairs" "fBodyGyro_StandardDev_Z" -0.575002191142655
20 "walking upstairs" "fBodyAccMag_Mean" -0.560278889421186
20 "walking upstairs" "fBodyAccMag_StandardDev" -0.648306198707062
20 "walking upstairs" "fBodyAccJerkMag_Mean" -0.584571446817062
20 "walking upstairs" "fBodyAccJerkMag_StandardDev" -0.597351046813729
20 "walking upstairs" "fBodyGyroMag_Mean" -0.606970915061638
20 "walking upstairs" "fBodyGyroMag_StandardDev" -0.635816314618644
20 "walking upstairs" "fBodyGyroJerkMag_Mean" -0.692638075749774
20 "walking upstairs" "fBodyGyroJerkMag_StandardDev" -0.694680032329943
21 "laying" "tBodyAcc_Mean_X" 0.277466525522059
21 "laying" "tBodyAcc_Mean_Y" -0.0176664578561765
21 "laying" "tBodyAcc_Mean_Z" -0.10877848058848
21 "laying" "tBodyAcc_StandardDev_X" -0.672323867377451
21 "laying" "tBodyAcc_StandardDev_Y" -0.565585190336299
21 "laying" "tBodyAcc_StandardDev_Z" -0.669621813176471
21 "laying" "tGravityAcc_Mean_X" 0.645775957808824
21 "laying" "tGravityAcc_Mean_Y" -0.0750963071446078
21 "laying" "tGravityAcc_Mean_Z" 0.0321851774362745
21 "laying" "tGravityAcc_StandardDev_X" -0.965586634460784
21 "laying" "tGravityAcc_StandardDev_Y" -0.969330818455882
21 "laying" "tGravityAcc_StandardDev_Z" -0.953093993308823
21 "laying" "tBodyAccJerk_Mean_X" 0.0822207874776961
21 "laying" "tBodyAccJerk_Mean_Y" 0.00350107553584853
21 "laying" "tBodyAccJerk_Mean_Z" -0.010659072671299
21 "laying" "tBodyAccJerk_StandardDev_X" -0.699763344205784
21 "laying" "tBodyAccJerk_StandardDev_Y" -0.66515912310562
21 "laying" "tBodyAccJerk_StandardDev_Z" -0.78182390148299
21 "laying" "tBodyGyro_Mean_X" -0.0276346639303578
21 "laying" "tBodyGyro_Mean_Y" -0.0784719736838971
21 "laying" "tBodyGyro_Mean_Z" 0.0861212668362745
21 "laying" "tBodyGyro_StandardDev_X" -0.79617228689951
21 "laying" "tBodyGyro_StandardDev_Y" -0.765057760637255
21 "laying" "tBodyGyro_StandardDev_Z" -0.701642028499559
21 "laying" "tBodyGyroJerk_Mean_X" -0.100558317889216
21 "laying" "tBodyGyroJerk_Mean_Y" -0.0408236141863333
21 "laying" "tBodyGyroJerk_Mean_Z" -0.0533861046416422
21 "laying" "tBodyGyroJerk_StandardDev_X" -0.792483156720588
21 "laying" "tBodyGyroJerk_StandardDev_Y" -0.815859336004902
21 "laying" "tBodyGyroJerk_StandardDev_Z" -0.812017312181373
21 "laying" "tBodyAccMag_Mean" -0.620309259553676
21 "laying" "tBodyAccMag_StandardDev" -0.6601960145
21 "laying" "tGravityAccMag_Mean" -0.620309259553676
21 "laying" "tGravityAccMag_StandardDev" -0.6601960145
21 "laying" "tBodyAccJerkMag_Mean" -0.703461275879657
21 "laying" "tBodyAccJerkMag_StandardDev" -0.680069218953922
21 "laying" "tBodyGyroMag_Mean" -0.693779224517157
21 "laying" "tBodyGyroMag_StandardDev" -0.761303119652451
21 "laying" "tBodyGyroJerkMag_Mean" -0.807817403137255
21 "laying" "tBodyGyroJerkMag_StandardDev" -0.82408989995098
21 "laying" "fBodyAcc_Mean_X" -0.693486097144118
21 "laying" "fBodyAcc_Mean_Y" -0.59377821414902
21 "laying" "fBodyAcc_Mean_Z" -0.707713799021814
21 "laying" "fBodyAcc_StandardDev_X" -0.665349663426471
21 "laying" "fBodyAcc_StandardDev_Y" -0.578748586831863
21 "laying" "fBodyAcc_StandardDev_Z" -0.675588192778676
21 "laying" "fBodyAccJerk_Mean_X" -0.71641413145049
21 "laying" "fBodyAccJerk_Mean_Y" -0.678615118728922
21 "laying" "fBodyAccJerk_Mean_Z" -0.767351986555392
21 "laying" "fBodyAccJerk_StandardDev_X" -0.709800728388235
21 "laying" "fBodyAccJerk_StandardDev_Y" -0.674102360655147
21 "laying" "fBodyAccJerk_StandardDev_Z" -0.794922813673627
21 "laying" "fBodyGyro_Mean_X" -0.752040828651961
21 "laying" "fBodyGyro_Mean_Y" -0.759325714811275
21 "laying" "fBodyGyro_Mean_Z" -0.709471420465686
21 "laying" "fBodyGyro_StandardDev_X" -0.811026710110294
21 "laying" "fBodyGyro_StandardDev_Y" -0.771388318823529
21 "laying" "fBodyGyro_StandardDev_Z" -0.728319304730637
21 "laying" "fBodyAccMag_Mean" -0.658664719514706
21 "laying" "fBodyAccMag_StandardDev" -0.714345739215931
21 "laying" "fBodyAccJerkMag_Mean" -0.679742584809363
21 "laying" "fBodyAccJerkMag_StandardDev" -0.683725127418382
21 "laying" "fBodyGyroMag_Mean" -0.776473060171569
21 "laying" "fBodyGyroMag_StandardDev" -0.793158526279412
21 "laying" "fBodyGyroJerkMag_Mean" -0.826275026053922
21 "laying" "fBodyGyroJerkMag_StandardDev" -0.834949863259804
22 "laying" "tBodyAcc_Mean_X" 0.274767690046106
22 "laying" "tBodyAcc_Mean_Y" -0.0168273604077383
22 "laying" "tBodyAcc_Mean_Z" -0.108670376782866
22 "laying" "tBodyAcc_StandardDev_X" -0.546089975548692
22 "laying" "tBodyAcc_StandardDev_Y" -0.491188426241526
22 "laying" "tBodyAcc_StandardDev_Z" -0.65508967878972
22 "laying" "tGravityAcc_Mean_X" 0.609390874922118
22 "laying" "tGravityAcc_Mean_Y" 0.0315098683115265
22 "laying" "tGravityAcc_Mean_Z" 0.23588786398215
22 "laying" "tGravityAcc_StandardDev_X" -0.95850446411215
22 "laying" "tGravityAcc_StandardDev_Y" -0.957323093436449
22 "laying" "tGravityAcc_StandardDev_Z" -0.939081026109034
22 "laying" "tBodyAccJerk_Mean_X" 0.0791031130417757
22 "laying" "tBodyAccJerk_Mean_Y" 0.0152572466619626
22 "laying" "tBodyAccJerk_Mean_Z" -0.0072287329753271
22 "laying" "tBodyAccJerk_StandardDev_X" -0.584963756862305
22 "laying" "tBodyAccJerk_StandardDev_Y" -0.560470117123364
22 "laying" "tBodyAccJerk_StandardDev_Z" -0.760468444299065
22 "laying" "tBodyGyro_Mean_X" -0.00800630644716511
22 "laying" "tBodyGyro_Mean_Y" -0.0949661116922118
22 "laying" "tBodyGyro_Mean_Z" 0.0812406584647975
22 "laying" "tBodyGyro_StandardDev_X" -0.695919202960436
22 "laying" "tBodyGyro_StandardDev_Y" -0.784052281090343
22 "laying" "tBodyGyro_StandardDev_Z" -0.654458016208723
22 "laying" "tBodyGyroJerk_Mean_X" -0.109257561827445
22 "laying" "tBodyGyroJerk_Mean_Y" -0.0384616223750156
22 "laying" "tBodyGyroJerk_Mean_Z" -0.0582144293519003
22 "laying" "tBodyGyroJerk_StandardDev_X" -0.708898710199377
22 "laying" "tBodyGyroJerk_StandardDev_Y" -0.859924419844237
22 "laying" "tBodyGyroJerk_StandardDev_Z" -0.742272774987539
22 "laying" "tBodyAccMag_Mean" -0.504099198287601
22 "laying" "tBodyAccMag_StandardDev" -0.595953853592586
22 "laying" "tGravityAccMag_Mean" -0.504099198287601
22 "laying" "tGravityAccMag_StandardDev" -0.595953853592586
22 "laying" "tBodyAccJerkMag_Mean" -0.609772829890966
22 "laying" "tBodyAccJerkMag_StandardDev" -0.589823140414673
22 "laying" "tBodyGyroMag_Mean" -0.637666108456075
22 "laying" "tBodyGyroMag_StandardDev" -0.67637856158162
22 "laying" "tBodyGyroJerkMag_Mean" -0.794681311214953
22 "laying" "tBodyGyroJerkMag_StandardDev" -0.82649344800623
22 "laying" "fBodyAcc_Mean_X" -0.594929652065732
22 "laying" "fBodyAcc_Mean_Y" -0.508172778206231
22 "laying" "fBodyAcc_Mean_Z" -0.687320961149533
22 "laying" "fBodyAcc_StandardDev_X" -0.528958812567601
22 "laying" "fBodyAcc_StandardDev_Y" -0.51558097336324
22 "laying" "fBodyAcc_StandardDev_Z" -0.665516999699377
22 "laying" "fBodyAccJerk_Mean_X" -0.60425320237352
22 "laying" "fBodyAccJerk_Mean_Y" -0.574318114038941
22 "laying" "fBodyAccJerk_Mean_Z" -0.739701808286604
22 "laying" "fBodyAccJerk_StandardDev_X" -0.602457991412617
22 "laying" "fBodyAccJerk_StandardDev_Y" -0.576391814080349
22 "laying" "fBodyAccJerk_StandardDev_Z" -0.780252702647975
22 "laying" "fBodyGyro_Mean_X" -0.639575654479751
22 "laying" "fBodyGyro_Mean_Y" -0.79139974588785
22 "laying" "fBodyGyro_Mean_Z" -0.643363339819315
